gene_id;gene;Perturbation;p.value;adj.p.value;t.value_like_statistic
54960;GEMIN8;0.287172924742919;0.008495752123938;0.0434841422048047;1984.0
6607;SMN2;0.6113062321337039;0.0004997501249375312;0.0032738860695175;2000.0
1207;CLNS1A;0.2538221870441722;0.1719140429785107;0.3572441821862107;1657.0000000000002
6606;SMN1;0.591658850830643;4.9975012493753125e-06;3.5389360950461e-05;2000.99
79897;RPP21;-2.8205397130453543e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
55720;TSR1;0.0019248244499523;0.4512743628185907;0.5611183845815338;1098.0
11102;RPP14;0.119188606732447;0.336831584207896;0.4857933045268081;1327.0000000000002
5976;UPF1;0.6775565326177819;4.9975012493753125e-06;3.5389360950461e-05;2000.99
54913;RPP25;-0.2190693586919526;0.2953523238380809;0.4549268405639777;1410.0000000000002
28987;NOB1;0.0717691661908717;0.2433783108445777;0.4136982100633539;1514.0
8780;RIOK3;0.2056898972233594;0.2188905547226386;0.3894953307526257;1563.0
23293;SMG6;0.670178441058199;4.9975012493753125e-06;3.5389360950461e-05;2000.99
56902;PNO1;0.2069606930537832;0.2148925537231384;0.3858454946838507;1571.0
9887;SMG7;1.0605214875026774;4.9975012493753125e-06;3.5389360950461e-05;2000.99
114049;BUD23;0.1169706111820639;0.191904047976012;0.3596219843399664;1617.0
10799;RPP40;-2.82053971488613e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
10557;RPP38;-0.0469017874195298;0.4702648675662169;0.5737949681642969;1060.0
84946;LTV1;0.1062559981232308;0.3068465767116441;0.4636009699482981;1387.0
55781;RIOK2;0.401216644884392;0.0594702648675662;0.2080728350908344;1882.0
23381;SMG5;0.5883652777831615;4.9975012493753125e-06;3.5389360950461e-05;2000.99
83732;RIOK1;0.1836821200430056;0.2478760619690155;0.4173113443278361;1505.0
10556;RPP30;0.3031751985732838;0.128935532233883;0.3420439898654536;1743.0000000000002
705;BYSL;-0.0848726295612973;0.4592703648175912;0.5660706999881151;1082.0
51367;POP5;-0.0477342172487852;0.4737631184407796;0.5762222594132903;1053.0
10775;POP4;-8.782477284025308e-16;0.2823588205897051;0.4445341431848178;1436.0000000000002
10940;POP1;-7.064644358667903e-16;0.3348325837081459;0.484561767549537;1331.0000000000002
10248;POP7;0.0720166938663418;0.3773113443278361;0.5141035347786032;1246.0
92856;IMP4;0.1810834344353349;4.9975012493753125e-06;3.5389360950461e-05;2000.99
25926;NOL11;0.4995552763563809;0.0069965017491254;0.0366368655137314;1987.0000000000002
10171;RCL1;0.097030821576111;0.2208895552223888;0.3916281017004803;1559.0
79050;NOC4L;-0.1871581840957101;0.4782608695652174;0.5786808682212217;1044.0
9790;BMS1;0.1784898220418679;0.1379310344827586;0.3551366891788442;1725.0000000000002
84916;UTP4;0.2354668733896161;0.1134432783608195;0.3174586969249959;1774.0000000000002
10436;EMG1;0.0573364937432737;0.2318840579710145;0.4021498333686502;1537.0
27341;RRP7A;-0.1167262437690163;0.5377311344327836;0.625083998204328;924.9999999999999
23160;WDR43;0.3051628337477778;0.0614692653673163;0.2129728452879114;1878.0
27042;UTP25;0.3621773050199909;0.0279860069965017;0.1181069842437271;1945.0000000000002
55127;HEATR1;0.2883109299989172;0.0689655172413793;0.2309223916698622;1863.0
51077;FCF1;0.3342229661965494;0.0364817591204397;0.1458618239399197;1928.0000000000002
84128;WDR75;0.4356280431158689;0.0149925037481259;0.0709177133487636;1971.0
88745;RRP36;0.1811425190030897;0.1489255372313843;0.3572441821862107;1703.0000000000002
11056;DDX52;0.3322869939329847;0.0419790104947526;0.1614505937893249;1917.0
51202;DDX47;0.3989356242035795;0.032983508245877;0.1348362372338634;1935.0
84135;UTP15;0.3720060951709125;0.0299850074962518;0.124794062298994;1941.0000000000002
11103;KRR1;0.6757193021361609;0.0009995002498750624;0.0062722145941057;1999.0
65083;NOL6;-0.2137780846437289;0.4292853573213393;0.5475301405440486;1142.0
51118;UTP11;0.3899057859056896;0.0199900049975012;0.0907461606975578;1961.0
cpd:C02242;7-methylguanine;0.5284639584271376;4.9975012493753125e-06;3.5389360950461e-05;2000.99
115708;TRMT61A;-0.5050967471455351;0.0659670164917541;0.2233179626403015;1869.0
54482;TRMT13;0.1683212760837833;0.2498750624687656;0.4182798165577902;1501.0
10073;SNUPN;0.4507013035128579;0.0014992503748125;0.0091266575110578;1998.0000000000002
cpd:C02230;3-methylguanine;0.817394496418327;4.9975012493753125e-06;3.5389360950461e-05;2000.99
51096;UTP18;0.3770213188866966;0.0324837581209395;0.1332455333768798;1936.0
2091;FBL;0.2182667851062157;0.1034482758620689;0.3000536597207139;1794.0
27340;UTP20;0.2354665165602867;0.0944527736131934;0.2846126013205868;1812.0
10813;UTP14A;0.1066131484600965;0.1904047976011994;0.3580982481732107;1620.0
57647;DHX37;-0.3016216974740157;0.3383308345827086;0.4871478643609959;1324.0000000000002
54555;DDX49;-0.1032131895185527;0.5527236381809095;0.6382472160925217;895.0
8602;NOP14;-0.0761823928582045;0.5792103948025987;0.6630133902196439;842.0
10199;MPHOSPH10;0.3501076207713803;0.0334832583708145;0.1362035272309286;1934.0000000000002
9136;RRP9;-0.1038341899099115;0.5477261369315343;0.6335511322353009;904.9999999999999
9277;WDR46;-0.0010476049920912;0.6951524237881059;0.7723532145366431;610.0
22984;PDCD11;0.0129597695179475;0.2948525737131434;0.4543358672007367;1411.0000000000002
57050;UTP3;0.3279526113177807;0.0449775112443778;0.1700997327423245;1911.0
55272;IMP3;0.1810834344353311;4.9975012493753125e-06;3.5389360950461e-05;2000.99
10607;TBL3;-0.2373780871162825;0.4117941029485257;0.5379608068306273;1177.0
55813;UTP6;0.1284341737314893;0.1674162918540729;0.3572441821862107;1666.0
9724;UTP14C;0.3061029005932264;0.048975512243878;0.180936667107692;1903.0000000000002
5822;PWP2;-0.18671581980902;0.4537731134432783;0.5628397082453782;1093.0
134430;WDR36;0.5867793568158651;0.0044977511244377;0.0247265763185822;1992.0
10885;WDR3;0.4475566051944792;0.0104947526236881;0.0522136453222387;1980.0
51095;TRNT1;0.3351077007061514;0.1099450274862568;0.3117930257837935;1781.0000000000002
55181;SMG8;0.2495819212042984;0.1619190404797601;0.3572441821862107;1677.0
23049;SMG1;9.75785176979335e-05;0.4662668665667166;0.5708742829085927;1068.0
56006;SMG9;-0.331666902123074;0.1909045477261369;0.3585213510553108;1619.0000000000002
10785;WDR4;-0.4225793972025935;0.1259370314842578;0.3375207295359509;1749.0
4234;METTL1;0.0031345946798048;4.9975012493753125e-06;3.5389360950461e-05;2000.99
115939;TSR3;-0.2093297384572293;0.2998500749625187;0.4584719359070465;1401.0
339487;ZBTB8OS;-0.101541899935198;0.4002998500749625;0.5308736873304835;1200.0
51637;RTRAF;0.3205958996260517;0.1104447776111944;0.3125309747078386;1780.0
79670;TUT7;0.0706047869132962;0.3958020989505247;0.5273656253313221;1209.0000000000002
chebi:73747;uridine residue;0.0070141511361797;0.3813093453273363;0.51698652751906;1238.0
55226;NAT10;0.0607502208557739;0.2253873063468265;0.3958372468280722;1550.0000000000002
348180;CTU2;-0.704702297437204;0.0864567716141929;0.2694374349449479;1828.0
10767;HBS1L;0.2625348668410749;0.1604197901049475;0.3572441821862107;1680.0
9652;TTC37;0.0028308961439489;4.9975012493753125e-06;3.5389360950461e-05;2000.99
chebi:58115;guanosine 5'-monophosphate(2-);0.353754806060273;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3304;HSPA1B;0.5057013291595155;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3303;HSPA1A;0.5135302626854626;4.9975012493753125e-06;3.5389360950461e-05;2000.99
55623;THUMPD1;0.5593888937816688;0.0064967516241879;0.0343183671322233;1988.0
4839;NOP2;-0.1555046323102175;0.5107446276861569;0.6036633679838573;979.0
8570;KHSRP;-0.1557110521408441;0.4842578710644677;0.5831878691836299;1032.0
23481;PES1;-0.2070878668979705;0.2848575712143928;0.4465820559230748;1431.0
55759;WDR12;0.3270730421286966;0.128935532233883;0.3420439898654536;1743.0000000000002
11260;XPOT;0.7525337105454587;4.9975012493753125e-06;3.5389360950461e-05;2000.99
51808;PHAX;0.7010876845904487;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6829;SUPT5H;-0.2211778162382793;0.4072963518240879;0.5351660775855779;1186.0
8732;RNGTT;0.2207003212734226;0.1339330334832583;0.3488006495754119;1733.0000000000002
8731;RNMT;0.0112928345214128;4.9975012493753125e-06;3.5389360950461e-05;2000.99
79691;QTRT2;0.0051203776908046;0.4652673663168415;0.5701855944288344;1070.0000000000002
cpd:C00242;Guanine;-0.0691527844956863;1.0;1.0;0.0
81890;QTRT1;-0.4901326598440004;0.079960019990005;0.2558622589379743;1841.0
23246;BOP1;-0.487165362796443;0.0734632683658171;0.2425589187692109;1854.0
3315;HSPB1;0.0643699567423495;0.3298350824587706;0.4807063097884178;1341.0
55131;RBM28;-0.1885524141731617;0.3213393303348326;0.4747768137258162;1358.0
55253;TYW1;-0.1830473647451814;0.3893053473263368;0.5223991963565697;1222.0
cpd:C05198;5'-deoxyadenosine;0.0992472669262594;0.0004997501249375312;0.0032738860695175;2000.0
chebi:49883;tetra-mu3-sulfido-tetrairon;0.8553781818627956;0.0049975012493753;0.0272728745421642;1991.0
167227;DCP2;0.523720524071943;0.0199900049975012;0.0907461606975578;1961.0
219988;PATL1;0.0914243476029247;0.3108445777111444;0.4665350415283156;1379.0
23644;EDC4;-0.3215954029660932;0.2073963018490754;0.3774063107916056;1586.0
54464;XRN1;0.1961295224625013;0.233383308345827;0.403543065573784;1534.0000000000002
1656;DDX6;0.3529265965433344;0.0954522738630684;0.28608274346747;1810.0
196513;DCP1B;-0.0404498646651442;0.4912543728135932;0.5885804801914928;1018.0
27257;LSM1;0.262299284147797;0.1474262868565717;0.3572441821862107;1706.0
677;ZFP36L1;-0.0130192475669879;0.7536231884057971;0.8279173632381116;492.99999999999994
55802;DCP1A;0.0724821715478209;0.3683158420789605;0.507232046743802;1264.0
chebi:20794;7-methylguanosine;0.4168953910353137;4.9975012493753125e-06;3.5389360950461e-05;2000.99
7538;ZFP36;-0.3827900083736346;0.1679160419790105;0.3572441821862107;1665.0
80153;EDC3;-0.2481530888344421;0.2678660669665167;0.4321462143734934;1465.0
27292;DIMT1;0.4642414177288467;0.0384807596201899;0.151456323120491;1924.0
51493;RTCB;0.2184798844243654;0.2343828085957021;0.4042890419943713;1532.0000000000002
283742;FAM98B;0.5102100732446735;0.0229885057471264;0.1017616721749388;1955.0
1653;DDX1;0.439161736583495;0.0499750124937531;0.1836326614913618;1901.0
3842;TNPO1;0.3914200784427865;0.0529735132433783;0.1916816031549744;1895.0
79074;C2orf49;0.2773140094752971;0.1544227886056971;0.3572441821862107;1692.0
54974;THG1L;0.1145500005044355;0.3113443278360819;0.4668823044660028;1378.0
57570;TRMT5;0.2938727754426773;0.1474262868565717;0.3572441821862107;1706.0
55039;TRMT12;0.0879821322405776;0.3728135932033983;0.5104628271784527;1255.0000000000002
4691;NCL;0.0163818605519611;0.0029985007496251;0.0171278826110476;1995.0
11340;EXOSC8;0.2199052384489377;0.1954022988505747;0.3637396020810187;1610.0
54512;EXOSC4;-0.0866480908645656;0.4362818590704648;0.5518107332956028;1128.0
23016;EXOSC7;0.0568681582170461;0.4157921039480259;0.5401192210664766;1169.0000000000002
51002;TPRKB;-7.552617494853925e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
55644;OSGEP;-0.2006571481922228;0.297351324337831;0.4560319017687747;1406.0000000000002
cpd:C03998;7-methylguanosine 5'-phosphate(1+);2.294521165471828;4.9975012493753125e-06;3.5389360950461e-05;2000.99
25888;ZNF473;-0.0557894559682253;0.4757621189405297;0.5774424415699126;1049.0000000000002
134353;LSM11;0.3468568718361857;0.1014492753623188;0.2968400867777661;1798.0
84967;LSM10;0.0880369831776469;0.375312343828086;0.512450106158223;1250.0
91801;ALKBH8;0.2651440682078184;0.1654172913543228;0.3572441821862107;1670.0
51010;EXOSC3;0.208964527391776;0.2068965517241379;0.3770666174304304;1587.0
5393;EXOSC9;0.1594660803277457;0.2708645677161419;0.4344321385711569;1459.0000000000002
51013;EXOSC1;-0.0949505173635534;0.4347826086956521;0.5507152580169749;1131.0000000000002
118460;EXOSC6;0.0873009790282214;0.3343328335832084;0.4840174919475076;1332.0
56915;EXOSC5;-0.0879036665733089;0.4417791104447776;0.5555325300966897;1117.0
79922;MRM1;-0.4149091833727883;0.1334332833583208;0.3484264372150149;1734.0
54888;NSUN2;-0.1330881388711581;0.3778110944527736;0.5143815918127893;1245.0
51388;NIP7;0.2172765757947443;0.2178910544727636;0.3887329352643641;1565.0
55621;TRMT1;0.0031345946798048;4.9975012493753125e-06;3.5389360950461e-05;2000.99
55505;NOP10;0.5107326522069793;0.0064967516241879;0.0343183671322233;1988.0
55651;NHP2;0.1379599575358471;0.1959020489755122;0.3640206955624964;1609.0
152992;TRMT44;-0.5210310349840399;0.0689655172413793;0.2309223916698622;1863.0
55629;PNRC2;0.4063706662886324;0.0594702648675662;0.2080728350908344;1882.0
23318;TUT4;-0.0074774266876944;0.5237381309345327;0.6130508310438082;953.0000000000001
54920;DUS2;-0.2038207155765892;0.3868065967016492;0.5207421224899158;1227.0
9924;PAN2;0.0028311385657346;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6418;SET;0.146252498501377;0.3023488255872064;0.460135649515833;1396.0
8125;ANP32A;0.1831084420833498;0.2458770614692653;0.4161834758296527;1509.0
255967;PAN3;0.2117909182846531;0.0379810094952523;0.1508162986728801;1925.0000000000002
113179;ADAT3;-0.5772222473616765;0.0429785107446276;0.1641655386017652;1915.0000000000002
134637;ADAT2;0.0701098875008851;0.3883058470764617;0.5218182686186732;1224.0
23404;EXOSC2;-0.082239167127852;0.448775612193903;0.5593885646142776;1103.0
54433;GAR1;0.0673321831180313;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1736;DKC1;0.2179903624685085;0.1269365317341329;0.3390387713001227;1747.0
23536;ADAT1;-0.0650701216324867;0.4672663668165917;0.5718297252811768;1066.0
9836;LCMT2;0.1408096244920005;0.1034482758620689;0.3000536597207139;1794.0
57604;TRMT9B;0.0527010412192387;0.384807596201899;0.5190774992446914;1231.0
51504;TRMT112;0.1885140797707004;0.2328835582208895;0.4031241427379179;1535.0000000000002
63892;THADA;0.0824498179710401;0.3833083458270864;0.5179028970154205;1234.0000000000002
221078;NSUN6;-0.0421459276066864;0.4867566216891554;0.5852068206854877;1027.0
24140;FTSJ1;-0.0400794302803666;0.4952523738130934;0.591921100518443;1010.0000000000001
60487;TRMT11;0.1201494361604992;0.3228385807096451;0.4760233423485718;1355.0000000000002
54901;CDKAL1;0.0370748847490891;0.4117941029485257;0.5379608068306273;1177.0
103;ADAR;-0.0428394517083862;0.4792603698150924;0.5791740977303876;1042.0000000000002
104;ADARB1;-0.1560725550646292;0.3673163418290854;0.5067023756844046;1266.0
127253;TYW3;0.4593618243318435;0.0429785107446276;0.1641655386017652;1915.0000000000002
115024;NT5C3B;0.0773887002204455;0.0629685157421289;0.2167285229664789;1875.0
8568;RRP1;-4.370243290091521e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
28960;DCPS;-0.2921344172713656;0.2223888055972014;0.3931731627411227;1556.0
129450;TYW5;0.2179989731890613;0.2073963018490754;0.3774063107916056;1586.0
5073;PARN;0.0664389388290819;0.3748125937031484;0.5121697311581597;1251.0000000000002
9125;CNOT9;-0.0023120641608153;0.5262368815592204;0.6149642375408804;947.9999999999999
55178;MRM3;-0.0933110042326301;0.431784107946027;0.5489601119050707;1137.0
51605;TRMT6;0.1567396765299041;0.2698650674662669;0.4338958062558369;1461.0
93587;TRMT10A;0.3005254700310543;0.128935532233883;0.3420439898654536;1743.0000000000002
1787;TRDMT1;0.0907529604663738;0.3573213393303348;0.5007512332500178;1286.0000000000002
29960;MRM2;0.0662480881404323;0.3813093453273363;0.51698652751906;1238.0
51106;TFB1M;-0.1085111413316278;0.4762618690654672;0.5776459899262546;1048.0000000000002
117246;FTSJ3;-0.1531868204851585;0.3638180909545227;0.5043651363622244;1273.0
chebi:73687;L-threonylcarbamoyladenylate;-8.816149648770394e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
8270;LAGE3;0.075952510238857;0.3853073463268366;0.5196173231213851;1230.0
112858;TP53RK;0.0007517458915557671;4.9975012493753125e-06;3.5389360950461e-05;2000.99
60528;ELAC2;-0.1360520414889848;0.3743128435782109;0.5118442088999169;1252.0000000000002
79159;NOL12;-0.4728763722611813;0.0854572713643178;0.2672801633541998;1830.0
cpd:C01449;queuine;-5.861374586834556e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
ebv-miR-BHRF1-1;ebv-miR-BHRF1-1;2.6227046919025776e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
kshv-miR-K12-4-3p;kshv-miR-K12-4-3p;1.6946236474521597e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-502-3p;hsa-miR-502-3p;-0.0013500372043057;0.0424787606196901;0.1629722996869612;1916.0
hsa-miR-432-5p;hsa-miR-432-5p;-0.0133059106081962;0.7946026986506747;0.866311151923516;410.99999999999994
hsa-miR-646;hsa-miR-646;2.923905421603513e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
65124;SOWAHC;0.0576381251628007;0.4017991004497751;0.531735991525833;1196.9999999999998
54509;RHOF;-0.5710598497071105;0.1874062968515742;0.3572441821862107;1626.0
9181;ARHGEF2;0.2413545384811693;0.2368815592203898;0.4065834874713487;1527.0
55200;PLEKHG6;0.0177449467643767;4.9975012493753125e-06;3.5389360950461e-05;2000.99
58480;RHOU;0.1079141225751066;0.2038980509745127;0.3738648300864206;1593.0
171177;RHOV;-7.204644320693556e-16;0.176911544227886;0.3572441821862107;1647.0
79658;ARHGAP10;0.0043330989580111;4.9975012493753125e-06;3.5389360950461e-05;2000.99
253959;RALGAPA1;0.1052913712681947;0.3333333333333333;0.4833302463419152;1334.0000000000002
5930;RBBP6;0.0039968627662471;0.4262868565717141;0.5465869554781204;1148.0
23616;SH3BP1;-0.2750221223211844;0.2583708145927036;0.4260181240050565;1484.0
124540;MSI2;-0.0429849439697377;0.464767616191904;0.5698853917077799;1071.0000000000002
399;RHOH;8.899891601427667e-16;0.184407796101949;0.3572441821862107;1632.0
390;RND3;0.3459687128843972;0.0989505247376311;0.2927013727219141;1803.0000000000002
8153;RND2;0.0161060790655489;0.4532733633183408;0.562487203731098;1094.0
57381;RHOJ;-0.3557840877885655;0.3793103448275862;0.5155709756893408;1242.0
115703;ARHGAP33;-0.7415875064890964;0.0124937531234382;0.0603190541639448;1976.0000000000002
139818;DOCK11;0.4398591024569462;0.0124937531234382;0.0603190541639448;1976.0000000000002
201176;ARHGAP27;-0.4095113135171215;0.1554222888555722;0.3572441821862107;1690.0
57514;ARHGAP31;-0.2308414961239484;0.3013493253373313;0.4594630817807573;1398.0000000000002
57636;ARHGAP23;-0.5949989695838175;0.0624687656171914;0.2154346835392876;1876.0
57630;SH3RF1;-0.1059278771900358;0.4447776111944028;0.5575120533560776;1111.0
1362;CPD;0.0062042473483468;4.9975012493753125e-06;3.5389360950461e-05;2000.99
143098;MPP7;-1.1458884492742884e-15;0.0784607696151924;0.2527176033460332;1844.0
22852;ANKRD26;0.0141114952436156;0.4712643678160919;0.5743878411098048;1058.0
55227;LRRC1;0.0581609998836884;0.4197901049475262;0.5427011537580231;1161.0
26092;TOR1AIP1;0.1899699011067912;0.2378810594702648;0.4077179800904145;1525.0
91544;UBXN11;-0.3279014531302553;0.1794102948525737;0.3572441821862107;1642.0
22865;SLITRK3;0.2645931690289041;0.168415792103948;0.3572441821862107;1664.0
124997;WDR81;-0.3937003287861477;0.1384307846076961;0.3558966822007715;1724.0000000000002
58504;ARHGAP22;-0.4251179883465708;0.1324337831084457;0.3472062528682075;1736.0000000000002
1124;CHN2;0.0043336900205582;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1123;CHN1;0.0043336584197431;4.9975012493753125e-06;3.5389360950461e-05;2000.99
55114;ARHGAP17;-0.2830951429097511;0.2538730634682659;0.421560139433942;1493.0
10409;BASP1;0.1450397210492739;0.3118440779610195;0.4674078813551294;1377.0000000000002
23221;RHOBTB2;-0.3234634887905341;0.2213893053473263;0.3920258260374449;1558.0000000000002
55240;STEAP3;0.067982574108419;0.3648175912043978;0.5049459888160588;1271.0
5783;PTPN13;0.1520943538893754;0.3033483258370814;0.4607163388913748;1394.0000000000002
8502;PKP4;-0.3158587877640079;0.2058970514742628;0.3760767772903096;1589.0
